MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
1184,8.737,1,PC 14:1_22:4 [M+H]+;,780.55,780.5543,-5.5089,4,364,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1186,8.747,1,Plasmanyl-PE O-16:0_20:5 [M-H]-;,722.514,722.5125,2.0761,122,999,100,Plasmanyl-PE O-16:0_20:5 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 203.1805 | 257.2275 | 301.2173 | 420.2884 | 438.299 | 
1190,8.767,1,PI 18:0_20:3 [M-H]-;,887.567,887.565,2.2534,960,980,100,PI 18:0_20:3 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 283.2643 | 305.2486 | 581.3096 | 603.294 | 
1191,8.769,1,Plasmenyl-PE P-16:0_22:6 [M-H]-;,746.514,746.5125,2.0093,761,822,87,Plasmenyl-PE P-16:0_22:6 [M-H]-(87) / Plasmenyl-PE P-18:1_20:5 [M-H]-(13),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 229.1962 | 283.2431 | 327.233 | 436.2833 | 203.1805 | 257.2275 | 301.2173 | 462.299 | 
1195,8.792,1,PE 16:0_20:4 [M-H]-;,738.509,738.5074,2.1665,895,909,100,PE 16:0_20:4 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 255.233 | 259.2431 | 303.233 | 
1199,8.812,1,PE-NMe2 16:0_18:2 [M-H]-;,742.541,742.5387,3.0975,775,775,100,PE-NMe2 16:0_18:2 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 168.0431 | 255.233 | 279.233 | 
1200,8.82,1,PC 17:2_22:4 [M+H]+;,820.584,820.5856,-1.9498,993,998,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1203,8.832,1,PC 18:2_18:1 [M+Ac-H]-;,842.593,842.5911,2.2549,776,776,100,PC 18:2_18:1 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 279.233 | 281.2486 | 768.5549 | 
1204,8.839,1,PC 14:1_22:2 [M+H]+;,784.585,784.5856,-0.7647,998,998,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1209,8.863,1,PC 16:1_22:5 [M+H]+;,806.568,806.57,-2.4796,2,266,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
