MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
82,0.874,1,LysoPI 20:4 [M-H]-;,619.29,619.2883,2.7451,522,898,100,LysoPI 20:4 [M-H]-(100),true,true,LipiDex_HCD_ULCFA.msp,78.9596 | 152.9954 | 171.0065 | 223.0018 | 241.0119 | 303.233 | 315.0487 | 333.0597 | 
90,0.919,1,LysoPI 18:2 [M-H]-;,595.289,595.2883,1.1759,77,859,100,LysoPI 18:2 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 152.9958 | 171.0064 | 223.0013 | 241.0119 | 279.233 | 315.0487 | 333.0619 | 
97,0.961,1,AC 14:1 [M+H]+;,370.295,370.2957,-1.8904,61,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 85.0284 | 144.1019 | 209.19 | 311.2217 | 
104,1.003,1,LysoPC 20:5 [M+H]+;,542.324,542.3247,-1.2907,745,749,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
107,1.016,1,LysoPC 20:5 [M+Ac-H]-;,600.331,600.3301,1.4992,337,474,100,LysoPC 20:5 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 301.2173 | 526.2939 | 
109,1.026,1,LysoPC 14:0 [M+H]+;,468.309,468.309,0.0,933,941,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
113,1.05,1,LysoPC 20:5 [M+H]+;,542.325,542.3247,0.5532,860,875,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
117,1.069,1,LysoPC 16:1 [M+H]+;,494.324,494.3247,-1.4161,924,934,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
119,1.078,1,LysoPC 18:2 [M+Ac-H]-;,578.347,578.3458,2.0749,586,719,100,LysoPC 18:2 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 279.233 | 504.3096 | 
120,1.086,1,LysoPC 18:2 [M+H]+;,520.34,520.3403,-0.5765,807,915,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
121,1.087,1,LysoPC 22:6 [M+H]+;,568.34,568.3403,-0.5279,898,934,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
122,1.096,1,LysoPC 16:0 [M+Ac-H]-;,554.347,554.3458,2.1647,825,847,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
124,1.107,1,LysoPC 16:0 [M+H]+;,496.34,496.3403,-0.6044,936,945,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
128,1.132,1,LysoPC 18:3 [M+H]+;,518.322,518.3247,-5.2091,14,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
148,1.244,1,LysoPC 20:5 [M+H]+;,542.322,542.3247,-4.9786,16,328,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
152,1.266,1,LysoPC 18:2 [M+H]+;,520.34,520.3403,-0.5765,872,878,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
153,1.268,1,LysoPC 22:6 [M+H]+;,568.34,568.3403,-0.5279,930,937,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
154,1.28,1,LysoPC 18:2 [M+Ac-H]-;,578.347,578.3458,2.0749,842,876,100,LysoPC 18:2 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 279.233 | 504.3096 | 
156,1.29,1,LysoPC 16:0 [M+H]+;,496.34,496.3403,-0.6044,921,936,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
157,1.292,1,LysoPC 16:1 [M+H]+;,494.324,494.3247,-1.4161,715,961,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
158,1.301,1,LysoPC 16:0 [M+Ac-H]-;,554.347,554.3458,2.1647,467,867,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
160,1.311,1,LysoPC 18:3 [M+H]+;,518.322,518.3247,-5.2091,8,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
162,1.321,1,LysoPC 20:4 [M+Ac-H]-;,602.347,602.3458,1.9922,231,672,100,LysoPC 20:4 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 303.233 | 528.3096 | 
167,1.343,1,LysoPE 18:2 [M-H]-;,476.278,476.2777,0.6299,879,1000,100,LysoPE 18:2 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 235.2431 | 279.233 | 
180,1.416,1,LysoPC 22:5 [M+H]+;,570.355,570.356,-1.7533,904,963,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
184,1.438,1,LysoPC 20:5 [M+H]+;,542.321,542.3247,-6.8225,8,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
185,1.44,1,LysoPC 18:2 [M+H]+;,520.34,520.3403,-0.5765,852,861,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
188,1.46,1,LysoPC 20:3 [M+H]+;,546.355,546.356,-1.8303,885,893,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
190,1.471,1,LysoPC 18:2 [M+Ac-H]-;,578.347,578.3458,2.0749,86,588,100,LysoPC 18:2 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 279.233 | 504.3096 | 
192,1.481,1,LysoPC 16:0 [M+H]+;,496.34,496.3403,-0.6044,847,852,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
194,1.491,1,LysoPC 16:0 [M+Ac-H]-;,554.347,554.3458,2.1647,873,882,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
196,1.501,1,LysoPC 18:3 [M+H]+;,518.322,518.3247,-5.2091,7,992,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
199,1.513,1,LysoPC 20:3 [M+Ac-H]-;,604.363,604.3614,2.6474,131,879,100,LysoPC 20:3 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 305.2486 | 530.3252 | 
201,1.525,1,LysoPC 22:6 [M+H]+;,568.337,568.3403,-5.8064,38,475,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
203,1.537,1,LysoPE 16:0 [M-H]-;,452.279,452.2777,2.8743,777,999,100,LysoPE 16:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 255.233 | 
220,1.628,1,LysoPC 18:1 [M+H]+;,522.355,522.356,-1.9144,864,870,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
221,1.63,1,LysoPC 20:4 [M+H]+;,544.337,544.3403,-6.0624,10,999,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
226,1.658,1,LysoPC 18:1 [M+Ac-H]-;,580.363,580.3614,2.7569,867,887,100,LysoPC 18:1 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 281.2486 | 506.3252 | 
228,1.668,1,LysoPC 16:0 [M+H]+;,496.34,496.3403,-0.6044,933,944,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
230,1.678,1,LysoPC 16:0 [M+Ac-H]-;,554.347,554.3458,2.1647,818,841,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
232,1.69,1,LysoPC 18:3 [M+H]+;,518.322,518.3247,-5.2091,15,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
235,1.704,1,LysoPE 18:1 [M-H]-;,478.294,478.2934,1.2545,574,1000,100,LysoPE 18:1 [M-H]-(100),true,true,LipiDex_HCD_ULCFA.msp,152.9958 | 281.2486 | 
241,1.736,1,LysoPC 17:0 [M+H]+;,510.356,510.356,0.0,746,796,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
256,1.82,1,LysoPC 18:1 [M+H]+;,522.356,522.356,0.0,936,948,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
257,1.822,1,LysoPC 20:4 [M+H]+;,544.338,544.3403,-4.2253,33,276,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
260,1.843,1,LysoPC 20:2 [M+H]+;,548.371,548.3716,-1.0941,866,913,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
