MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
86,0.867,1,LysoPI 20:4 [M-H]-;,619.29,619.2883,2.7451,233,954,100,LysoPI 20:4 [M-H]-(100),true,true,LipiDex_HCD_ULCFA.msp,78.9596 | 152.9954 | 171.0065 | 223.0018 | 241.0119 | 303.233 | 315.0487 | 333.0597 | 
100,0.943,1,AC 14:1 [M+H]+;,370.296,370.2957,0.8102,936,987,100,AC 14:1 [M+H]+(100),true,true,LipiDex_HCD_Acetate.msp,60.0808 | 85.0284 | 144.1019 | 209.19 | 311.2217 | 
111,1.008,1,LysoPC 20:5 [M+H]+;,542.325,542.3247,0.5532,817,823,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
114,1.02,1,LysoPC 20:5 [M+Ac-H]-;,600.332,600.3301,3.1649,136,454,100,LysoPC 20:5 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 301.2173 | 526.2939 | 
120,1.055,1,LysoPC 14:0 [M+H]+;,468.309,468.309,0.0,906,963,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
122,1.065,1,LysoPE 16:0 [M-H]-;,452.279,452.2777,2.8743,991,998,100,LysoPE 16:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 255.233 | 
123,1.072,1,LysoPC 18:2 [M+H]+;,520.34,520.3403,-0.5765,912,920,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
124,1.074,1,LysoPC 22:6 [M+H]+;,568.34,568.3403,-0.5279,921,931,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
125,1.082,1,LysoPC 18:2 [M+Ac-H]-;,578.347,578.3458,2.0749,612,767,100,LysoPC 18:2 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 279.233 | 504.3096 | 
127,1.091,1,LysoPC 16:0 [M+H]+;,496.34,496.3403,-0.6044,935,943,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
128,1.092,1,LysoPC 20:4 [M+H]+;,544.34,544.3403,-0.5511,741,921,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
129,1.101,1,LysoPC 16:0 [M+Ac-H]-;,554.347,554.3458,2.1647,684,700,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
131,1.112,1,LysoPC 18:3 [M+H]+;,518.322,518.3247,-5.2091,13,999,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
148,1.206,1,LysoPC 20:5 [M+H]+;,542.323,542.3247,-3.1347,8,889,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
155,1.248,1,LysoPC 16:1 [M+H]+;,494.325,494.3247,0.6069,760,951,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
159,1.271,1,LysoPC 16:0 [M+H]+;,496.34,496.3403,-0.6044,914,927,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
160,1.272,1,LysoPC 22:6 [M+H]+;,568.34,568.3403,-0.5279,932,944,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
161,1.285,1,LysoPC 18:2 [M+Ac-H]-;,578.347,578.3458,2.0749,446,920,100,LysoPC 18:2 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 279.233 | 504.3096 | 
163,1.295,1,LysoPC 20:4 [M+H]+;,544.34,544.3403,-0.5511,909,921,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
164,1.297,1,LysoPC 18:3 [M+H]+;,518.322,518.3247,-5.2091,8,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
165,1.306,1,LysoPC 16:0 [M+Ac-H]-;,554.347,554.3458,2.1647,197,733,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
169,1.328,1,LysoPC 20:4 [M+Ac-H]-;,602.347,602.3458,1.9922,267,579,100,LysoPC 20:4 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 303.233 | 528.3096 | 
175,1.36,1,LysoPC 18:2 [M+H]+;,520.34,520.3403,-0.5765,932,939,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
179,1.384,1,LysoPC 20:5 [M+H]+;,542.322,542.3247,-4.9786,10,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
187,1.43,1,LysoPC 22:5 [M+H]+;,570.355,570.356,-1.7533,894,952,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
191,1.454,1,LysoPC 16:0 [M+H]+;,496.34,496.3403,-0.6044,871,879,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
195,1.476,1,LysoPC 18:3 [M+H]+;,518.322,518.3247,-5.2091,6,987,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
196,1.478,1,LysoPC 18:1 [M+H]+;,522.355,522.356,-1.9144,827,858,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
199,1.498,1,LysoPC 20:3 [M+H]+;,546.355,546.356,-1.8303,856,906,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
201,1.509,1,LysoPC 16:0 [M+Ac-H]-;,554.347,554.3458,2.1647,652,693,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
204,1.522,1,AC 16:0 [M+H]+;,400.342,400.3427,-1.7485,270,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 85.0284 | 144.1019 | 239.2369 | 341.2686 | 
206,1.536,1,LysoPC 20:3 [M+Ac-H]-;,604.363,604.3614,2.6474,4,1000,100,LysoPC 20:3 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 305.2486 | 530.3252 | 
212,1.567,1,LysoPC 20:4 [M+H]+;,544.339,544.3403,-2.3882,13,711,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
214,1.578,1,LysoPE 16:0 [M-H]-;,452.279,452.2777,2.8743,672,1000,100,LysoPE 16:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 255.233 | 
