MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
84,0.875,1,LysoPI 20:4 [M-H]-;,619.29,619.2883,2.7451,604,880,100,LysoPI 20:4 [M-H]-(100),true,true,LipiDex_HCD_ULCFA.msp,78.9596 | 152.9954 | 171.0065 | 223.0018 | 241.0119 | 303.233 | 315.0487 | 333.0597 | 
94,0.929,1,AC 14:1 [M+H]+;,370.296,370.2957,0.8102,972,983,100,AC 14:1 [M+H]+(100),true,true,LipiDex_HCD_Acetate.msp,60.0808 | 85.0284 | 144.1019 | 209.19 | 311.2217 | 
109,1.016,1,LysoPC 20:5 [M+H]+;,542.325,542.3247,0.5532,945,954,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
117,1.06,1,LysoPC 14:0 [M+H]+;,468.309,468.309,0.0,528,997,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
121,1.078,1,LysoPC 18:2 [M+H]+;,520.34,520.3403,-0.5765,908,919,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
122,1.079,1,LysoPC 22:6 [M+H]+;,568.341,568.3403,1.2317,912,935,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
124,1.09,1,LysoPC 18:2 [M+Ac-H]-;,578.347,578.3458,2.0749,156,649,100,LysoPC 18:2 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 279.233 | 504.3096 | 
125,1.099,1,LysoPC 16:0 [M+H]+;,496.34,496.3403,-0.6044,944,953,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
127,1.11,1,LysoPC 16:0 [M+Ac-H]-;,554.347,554.3458,2.1647,652,663,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
129,1.12,1,LysoPC 18:3 [M+H]+;,518.322,518.3247,-5.2091,17,999,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
