MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
282,1.966,1,LysoPC 17:0 [M+Ac-H]-;,568.363,568.3614,2.8151,39,1000,100,LysoPC 17:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 269.2486 | 494.3252 | 
283,1.975,1,LysoPC 17:0 [M+H]+;,510.356,510.356,0.0,955,970,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
295,2.049,1,LysoPC 20:2 [M+H]+;,548.371,548.3716,-1.0941,328,980,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
296,2.051,1,LysoPC 16:0 [M+H]+;,496.34,496.3403,-0.6044,240,917,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
308,2.14,1,LysoPC 18:0 [M+H]+;,524.372,524.3716,0.7628,519,989,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
311,2.153,1,LysoPE 18:0 [M-H]-;,480.31,480.309,2.082,401,1000,100,LysoPE 18:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 283.2643 | 
312,2.163,1,LysoPC 17:0 [M+H]+;,510.356,510.356,0.0,430,962,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
315,2.176,1,LysoPC 18:0 [M+Ac-H]-;,582.379,582.3771,3.2625,332,924,100,LysoPC 18:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 283.2643 | 508.3409 | 
324,2.236,1,LysoPC 16:0 [M+H]+;,496.34,496.3403,-0.6044,275,987,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
339,2.324,1,LysoPC 18:0 [M+H]+;,524.372,524.3716,0.7628,735,738,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
