MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
2793,17.313,1,TG 17:0_18:2_18:1 [M+NH4]+;,888.801,888.802,-1.1251,864,882,58,TG 17:0_18:2_18:1 [M+NH4]+(58) / TG 17:1_18:1_18:1 [M+NH4]+(42),true,true,LipiDex_HCD_Acetate.msp,253.2526 | 263.2369 | 265.2526 | 589.519 | 591.5347 | 601.519 | 251.2369 | 603.5347 | 
2796,17.332,1,TG 16:0_18:2_18:1 [M+NH4]+;,874.786,874.7864,-0.4573,967,976,72,TG 16:0_18:2_18:1 [M+NH4]+(72) / TG 16:0_18:3_18:0 [M+NH4]+(15) / TG 16:1_18:1_18:1 [M+NH4]+(7) / TG 16:1_18:2_18:0 [M+NH4]+(7),true,true,LipiDex_HCD_Acetate.msp,239.2369 | 263.2369 | 265.2526 | 575.5034 | 577.519 | 601.519 | 261.2213 | 267.2682 | 573.4877 | 579.5347 | 237.2213 | 603.5347 | 
2797,17.334,1,TG 16:0_18:2_18:1 [M+Na]+;,879.742,879.7418,0.2273,688,936,100,TG 16:0_18:2_18:1 [M+Na]+(100),true,true,LipiDex_HCD_Acetate.msp,597.4853 | 599.501 | 623.501 | 
2801,17.356,1,TG 15:0_18:1_18:1 [M+NH4]+;,862.786,862.7864,-0.4636,709,776,64,TG 15:0_18:1_18:1 [M+NH4]+(64) / TG 16:0_17:1_18:1 [M+NH4]+(26) / TG 16:0_17:0_18:2 [M+NH4]+(10),true,true,LipiDex_HCD_Acetate.msp,225.2213 | 265.2526 | 563.5034 | 603.5347 | 239.2369 | 251.2369 | 577.519 | 589.519 | 253.2526 | 263.2369 | 565.519 | 575.5034 | 
2804,17.377,1,TG 18:1_18:1_22:4 [M+NH4]+;,952.832,952.8333,-1.3644,307,786,100,TG 18:1_18:1_22:4 [M+NH4]+(100),true,true,LipiDex_HCD_Acetate.msp,265.2526 | 315.2682 | 603.5347 | 653.5503 | 
2805,17.378,1,TG 15:0_18:1_18:1 [M+Na]+;,867.742,867.7418,0.2305,147,1000,0,,true,true,LipiDex_HCD_Acetate.msp,585.4853 | 625.5166 | 
2808,17.397,1,TG 17:1_17:0_20:3 [M+Na]+;,905.755,905.7574,-2.6497,29,1000,0,,true,true,LipiDex_HCD_Acetate.msp,599.501 | 635.501 | 637.5166 | 
2809,17.399,1,TG 17:0_18:2_18:1 [M+Na]+;,893.758,893.7574,0.6713,219,865,0,,true,true,LipiDex_HCD_Acetate.msp,611.501 | 613.5166 | 623.501 | 
2812,17.418,1,TG 15:0_16:0_18:1 [M+NH4]+;,836.771,836.7707,0.3585,951,963,60,TG 15:0_16:0_18:1 [M+NH4]+(60) / TG 16:0_16:0_17:1 [M+NH4]+(22) / TG 16:1_16:0_17:0 [M+NH4]+(13) / TG 15:0_17:1_17:0 [M+NH4]+(6),true,true,LipiDex_HCD_Acetate.msp,225.2213 | 239.2369 | 265.2526 | 537.4877 | 563.5034 | 577.519 | 251.2369 | 551.5034 | 237.2213 | 253.2526 | 549.4877 | 565.519 | 
2813,17.42,1,TG 18:1_18:1_20:3 [M+NH4]+;,926.817,926.8177,-0.7553,613,949,50,TG 18:1_18:1_20:3 [M+NH4]+(50) / TG 16:0_18:1_22:4 [M+NH4]+(50),true,true,LipiDex_HCD_Acetate.msp,265.2526 | 289.2526 | 603.5347 | 627.5347 | 239.2369 | 315.2682 | 577.519 | 653.5503 | 
2817,17.44,1,TG 17:1_18:1_20:2 [M+NH4]+;,914.817,914.8177,-0.7652,149,680,0,,true,true,LipiDex_HCD_Acetate.msp,251.2369 | 265.2526 | 291.2682 | 589.519 | 615.5347 | 629.5503 | 
2820,17.461,1,TG 16:0_18:1_20:3 [M+NH4]+;,900.802,900.802,0.0,634,835,36,TG 16:0_18:1_20:3 [M+NH4]+(36) / TG 18:2_18:1_18:1 [M+NH4]+(32) / TG 18:2_18:2_18:0 [M+NH4]+(32),true,true,LipiDex_HCD_Acetate.msp,239.2369 | 265.2526 | 289.2526 | 577.519 | 601.519 | 627.5347 | 263.2369 | 603.5347 | 267.2682 | 599.5034 | 
2825,17.483,1,TG 15:0_16:0_16:0 [M+NH4]+;,810.755,810.7551,-0.1233,851,911,100,TG 15:0_16:0_16:0 [M+NH4]+(100),true,true,LipiDex_HCD_Acetate.msp,225.2213 | 239.2369 | 537.4877 | 551.5034 | 
2828,17.502,1,TG 17:0_18:2_18:1 [M+NH4]+;,888.802,888.802,0.0,994,999,85,TG 17:0_18:2_18:1 [M+NH4]+(85) / TG 17:1_18:1_18:1 [M+NH4]+(9) / TG 17:1_18:2_18:0 [M+NH4]+(6),true,true,LipiDex_HCD_Acetate.msp,253.2526 | 263.2369 | 265.2526 | 589.519 | 591.5347 | 601.519 | 251.2369 | 603.5347 | 267.2682 | 587.5034 | 
2829,17.503,1,TG 18:1_18:0_22:5 [M+Na]+;,957.787,957.7887,-1.7749,451,999,100,TG 18:1_18:0_22:5 [M+Na]+(100),true,true,LipiDex_HCD_Acetate.msp,627.5323 | 673.5166 | 675.5323 | 
