MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
82,0.871,1,LysoPI 20:4 [M-H]-;,619.29,619.2883,2.7451,721,887,100,LysoPI 20:4 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 152.9958 | 171.0064 | 223.0013 | 241.0119 | 303.233 | 315.0487 | 333.0619 | 
92,0.924,1,AC 13:0 [M+H]+;,358.295,358.2957,-1.9537,141,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 85.0284 | 144.1019 | 197.19 | 299.2217 | 
95,0.945,1,AC 14:1 [M+H]+;,370.295,370.2957,-1.8904,830,999,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 85.0284 | 144.1019 | 209.19 | 311.2217 | 
104,0.991,1,LysoPC 20:5 [M+H]+;,542.324,542.3247,-1.2907,732,735,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
115,1.055,1,LysoPC 14:0 [M+H]+;,468.309,468.309,0.0,772,973,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
116,1.057,1,LysoPC 18:3 [M+H]+;,518.324,518.3247,-1.3505,190,929,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
118,1.067,1,LysoPE 16:0 [M-H]-;,452.279,452.2777,2.8743,989,998,100,LysoPE 16:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 255.233 | 
119,1.074,1,LysoPC 18:2 [M+H]+;,520.34,520.3403,-0.5765,899,921,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
120,1.075,1,LysoPC 20:4 [M+H]+;,544.34,544.3403,-0.5511,918,935,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
121,1.084,1,LysoPC 18:2 [M+Ac-H]-;,578.349,578.3458,5.533,205,895,100,LysoPC 18:2 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 279.233 | 504.3096 | 
123,1.094,1,LysoPC 16:0 [M+H]+;,496.34,496.3403,-0.6044,933,949,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
125,1.105,1,LysoPC 16:0 [M+Ac-H]-;,554.347,554.3458,2.1647,647,678,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
128,1.117,1,LysoPC 22:6 [M+H]+;,568.34,568.3403,-0.5279,791,922,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
140,1.184,1,LysoPC 20:5 [M+H]+;,542.323,542.3247,-3.1347,66,960,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
151,1.249,1,LysoPC 18:3 [M+H]+;,518.322,518.3247,-5.2091,9,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
