MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
229,1.666,1,LysoPC 18:1 [M+Ac-H]-;,580.363,580.3614,2.7569,628,966,100,LysoPC 18:1 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 281.2486 | 506.3252 | 
231,1.677,1,LysoPC 16:0 [M+H]+;,496.34,496.3403,-0.6044,940,954,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
232,1.679,1,LysoPC 18:3 [M+H]+;,518.322,518.3247,-5.2091,17,998,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
233,1.689,1,LysoPC 16:0 [M+Ac-H]-;,554.347,554.3458,2.1647,655,722,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
235,1.699,1,LysoPC 18:1 [M+H]+;,522.356,522.356,0.0,890,922,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
239,1.723,1,AC 16:0 [M+H]+;,400.343,400.3427,0.7494,900,982,100,AC 16:0 [M+H]+(100),true,true,LipiDex_HCD_Acetate.msp,60.0808 | 85.0284 | 144.1019 | 239.2369 | 341.2686 | 
243,1.745,1,AC 18:1 [M+H]+;,426.358,426.3583,-0.7036,508,989,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 85.0284 | 144.1019 | 265.2526 | 367.2843 | 
246,1.758,1,LysoPE 18:1 [M-H]-;,478.294,478.2934,1.2545,244,1000,100,LysoPE 18:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 281.2486 | 
247,1.768,1,LysoPC 17:0 [M+H]+;,510.356,510.356,0.0,746,814,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
259,1.836,1,LysoPC 20:4 [M+H]+;,544.338,544.3403,-4.2253,37,304,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
260,1.838,1,LysoPC 20:2 [M+H]+;,548.371,548.3716,-1.0941,550,898,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
265,1.874,1,LysoPC 18:1 [M+Ac-H]-;,580.363,580.3614,2.7569,24,1000,100,LysoPC 18:1 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 281.2486 | 506.3252 | 
267,1.886,1,LysoPC 18:1 [M+H]+;,522.356,522.356,0.0,907,923,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
269,1.897,1,LysoPC 17:0 [M+Ac-H]-;,568.363,568.3614,2.8151,36,1000,100,LysoPC 17:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 269.2486 | 494.3252 | 
275,1.934,1,AC 18:1 [M+H]+;,426.358,426.3583,-0.7036,609,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 85.0284 | 144.1019 | 265.2526 | 367.2843 | 
279,1.96,1,LysoPC 17:0 [M+H]+;,510.356,510.356,0.0,941,951,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
289,2.027,1,LysoPC 20:2 [M+H]+;,548.372,548.3716,0.7294,633,988,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
294,2.055,1,LysoPC 16:0 [M+H]+;,496.341,496.3403,1.4103,252,996,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
297,2.076,1,LysoPC 18:1 [M+H]+;,522.357,522.356,1.9144,21,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
298,2.086,1,LysoPC 17:0 [M+Ac-H]-;,568.362,568.3614,1.0557,4,1000,100,LysoPC 17:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 269.2486 | 494.3252 | 
307,2.147,1,LysoPC 17:0 [M+H]+;,510.356,510.356,0.0,545,931,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
311,2.17,1,LysoPC 18:0 [M+H]+;,524.372,524.3716,0.7628,729,733,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
314,2.183,1,LysoPC 18:0 [M+Ac-H]-;,582.379,582.3771,3.2625,468,968,100,LysoPC 18:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 283.2643 | 508.3409 | 
323,2.243,1,LysoPC 16:0 [M+H]+;,496.341,496.3403,1.4103,418,996,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
330,2.281,1,LysoPE 18:0 [M-H]-;,480.31,480.309,2.082,213,1000,100,LysoPE 18:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 283.2643 | 
332,2.292,1,SP d16:0 [M+H]+;,274.274,274.2746,-2.1876,150,1000,0,,true,true,LipiDex_HCD_Acetate.msp,226.2529 | 238.2529 | 256.2635 | 
341,2.355,1,LysoPC 18:0 [M+H]+;,524.372,524.3716,0.7628,732,735,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
346,2.388,1,LysoPC 18:0 [M+Ac-H]-;,582.378,582.3771,1.5454,927,953,100,LysoPC 18:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 283.2643 | 508.3409 | 
353,2.422,1,LysoPC 16:0 [M+H]+;,496.34,496.3403,-0.6044,62,977,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
362,2.476,1,LysoPE 18:0 [M-H]-;,480.31,480.309,2.082,791,1000,100,LysoPE 18:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 283.2643 | 
376,2.551,1,LysoPC 18:0 [M+H]+;,524.372,524.3716,0.7628,938,952,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
381,2.573,1,LysoPC 20:3 [M+H]+;,546.354,546.356,-3.6606,11,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
382,2.582,1,LysoPC 18:0 [M+Ac-H]-;,582.378,582.3771,1.5454,840,842,100,LysoPC 18:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 283.2643 | 508.3409 | 
400,2.678,1,AC 18:0 [M+H]+;,428.374,428.374,0.0,688,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 85.0284 | 144.1019 | 267.2682 | 369.2999 | 
412,2.743,1,LysoPC 18:0 [M+H]+;,524.372,524.3716,0.7628,936,946,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
416,2.768,1,LysoPC 20:3 [M+H]+;,546.354,546.356,-3.6606,17,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
418,2.78,1,LysoPC 18:0 [M+Ac-H]-;,582.378,582.3771,1.5454,471,916,100,LysoPC 18:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 283.2643 | 508.3409 | 
421,2.793,1,LysoPC 20:1 [M+H]+;,550.387,550.3873,-0.5451,60,995,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
432,2.862,1,AC 18:0 [M+H]+;,428.374,428.374,0.0,424,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 85.0284 | 144.1019 | 267.2682 | 369.2999 | 
443,2.93,1,LysoPC 18:0 [M+H]+;,524.372,524.3716,0.7628,854,963,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
470,3.092,1,LysoPC 19:0 [M+H]+;,538.388,538.3873,1.3002,30,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
474,3.117,1,LysoPC 18:0 [M+H]+;,524.373,524.3716,2.6699,154,938,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
496,3.293,1,LysoPC 19:0 [M+H]+;,538.388,538.3873,1.3002,253,962,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
500,3.315,1,LysoPC 18:0 [M+H]+;,524.373,524.3716,2.6699,30,917,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
515,3.473,1,LysoPC 19:0 [M+H]+;,538.388,538.3873,1.3002,801,966,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
524,3.52,1,LysoPC 18:0 [M+H]+;,524.373,524.3716,2.6699,14,964,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
644,4.547,1,LysoPC 20:0 [M+H]+;,552.404,552.4029,1.9913,19,989,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
731,5.195,1,TG 16:0_17:1_20:4 [M+Na]+;,889.726,889.7261,-0.1124,83,1000,0,,true,true,LipiDex_HCD_Acetate.msp,585.4853 | 621.4853 | 633.4853 | 
866,6.584,1,LysoPC 22:0 [M+H]+;,580.435,580.4342,1.3783,188,950,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
872,6.621,1,LysoPC 22:0 [M+Ac-H]-;,638.441,638.4397,2.0362,13,1000,100,LysoPC 22:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 339.3269 | 564.4035 | 
901,6.883,1,SM d18:1_14:1 [M+H]+;,673.531,673.5285,3.7118,658,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
924,7.075,1,Cer[AS] d14:0_14:0 [M-H]-;,470.421,470.4209,0.2126,4,1000,0,,true,true,LipiDex_HCD_Acetate.msp,183.1754 | 185.1911 | 197.1911 | 214.2176 | 225.186 | 227.2017 | 242.2126 | 
933,7.143,1,LysoPC 23:0 [M+H]+;,594.45,594.4499,0.1682,6,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
934,7.153,1,PI 16:0_20:5 [M-H]-;,855.504,855.5024,1.8702,37,873,0,,true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 255.233 | 301.2173 | 553.2783 | 599.2627 | 
935,7.154,1,PS 20:4_20:4 [M-H]-;,830.499,830.4972,2.1674,116,1000,100,PS 20:4_20:4 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 152.9958 | 303.233 | 439.2255 | 743.4657 | 
952,7.264,1,Cer[AS] d14:0_14:0 [M-H]-;,470.421,470.4209,0.2126,2,1000,0,,true,true,LipiDex_HCD_Acetate.msp,183.1754 | 185.1911 | 197.1911 | 214.2176 | 225.186 | 227.2017 | 242.2126 | 
955,7.279,1,PE-NMe2 14:0_18:2 [M-H]-;,714.509,714.5074,2.2393,226,1000,0,,true,true,LipiDex_HCD_Acetate.msp,78.9591 | 168.0431 | 227.2017 | 279.233 | 
956,7.289,1,Cer[NS] d17:1_18:3 [M+H-H2O]+;,528.475,528.4781,-5.8659,6,1000,0,,false,true,LipiDex_HCD_Acetate.msp,238.2529 | 250.2529 | 268.2635 | 
969,7.373,1,PI 16:0_22:6 [M-H]-;,881.517,881.518,-1.1344,4,897,0,,true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 255.233 | 327.233 | 553.2783 | 625.2783 | 
971,7.384,1,LysoPC 24:0 [M+H]+;,608.466,608.4655,0.8217,19,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
982,7.457,1,Cer[AS] d14:0_14:0 [M-H]-;,470.421,470.4209,0.2126,3,1000,0,,true,true,LipiDex_HCD_Acetate.msp,183.1754 | 185.1911 | 197.1911 | 214.2176 | 225.186 | 227.2017 | 242.2126 | 
989,7.501,1,Alkenyl-DG P-16:0_20:5 [M+H]+;,599.504,599.5039,0.1668,404,1000,100,Alkenyl-DG P-16:0_20:5 [M+H]+(100),true,true,LipiDex_HCD_Acetate.msp,313.2737 | 
990,7.51,1,PI 16:0_20:4 [M-H]-;,857.519,857.518,1.1662,807,840,100,PI 16:0_20:4 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 255.233 | 303.233 | 553.2783 | 601.2783 | 
992,7.524,1,PI 16:1_22:6 [M+H]+;,881.516,881.518,-2.2688,168,1000,0,,false,true,LipiDex_HCD_Acetate.msp,621.4877 | 
998,7.559,1,LysoPC 24:0 [M+Ac-H]-;,666.473,666.471,3.0009,510,1000,100,LysoPC 24:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 367.3582 | 592.4348 | 
1000,7.57,1,LysoPC 24:0 [M+H]+;,608.466,608.4655,0.8217,706,972,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
1002,7.581,1,PI 18:1_20:4 [M-H]-;,883.535,883.5337,1.4714,299,742,100,PI 18:1_20:4 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 281.2486 | 303.233 | 579.294 | 601.2783 | 
1003,7.583,1,SM d18:0_14:1 [M+Ac-H]-;,733.552,733.5496,3.2718,332,426,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 659.5133 | 
1004,7.593,1,SM d18:0_14:1 [M+H]+;,675.545,675.5441,1.3323,998,999,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1006,7.604,1,PI 16:0_18:2 [M-H]-;,833.518,833.518,0.0,621,953,100,PI 16:0_18:2 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 255.233 | 279.233 | 553.2783 | 577.2783 | 
1008,7.618,1,Alkenyl-DG P-18:1_20:5 [M+H]+;,625.52,625.5196,0.6395,44,1000,100,Alkenyl-DG P-18:1_20:5 [M+H]+(100),true,true,LipiDex_HCD_Acetate.msp,339.2894 | 
1010,7.632,1,PS 16:0_20:4 [M-H]-;,782.499,782.4972,2.3003,373,601,100,PS 16:0_20:4 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 152.9958 | 255.233 | 303.233 | 391.2255 | 439.2255 | 695.4657 | 
1011,7.634,1,PC 18:2_20:5 [M+Ac-H]-;,862.558,862.5598,-2.0868,17,1000,0,,true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 279.233 | 301.2173 | 788.5236 | 
1012,7.644,1,PC 16:1_22:6 [M+H]+;,804.552,804.5543,-2.8587,984,999,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1016,7.667,1,SM d18:1_22:6 [M+H]+;,775.576,775.5754,0.7736,912,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1021,7.694,1,SM d18:1_16:1 [M+H]+;,701.56,701.5598,0.2851,999,999,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1023,7.708,1,SM d18:1_16:1 [M+Ac-H]-;,759.567,759.5652,2.3698,510,520,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 685.529 | 
1024,7.717,1,PC 14:1_22:5 [M+H]+;,778.539,778.5387,0.3853,983,998,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1027,7.73,1,PI 18:2_18:1 [M-H]-;,859.535,859.5337,1.5124,56,992,0,,true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 279.233 | 281.2486 | 577.2783 | 579.294 | 
1028,7.74,1,PC 20:5_22:5 [M+H]+;,854.571,854.57,1.1702,599,997,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1031,7.752,1,PC 14:1_22:4 [M+Ac-H]-;,838.561,838.5598,1.431,5,1000,0,,true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 225.186 | 331.2643 | 764.5236 | 
1032,7.765,1,PI 18:4_22:4 [M+H]+;,907.531,907.5337,-2.9751,206,1000,0,,false,true,LipiDex_HCD_Acetate.msp,647.5034 | 
1034,7.779,1,PI 18:0_20:5 [M-H]-;,883.535,883.5337,1.4714,666,699,100,PI 18:0_20:5 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 283.2643 | 301.2173 | 581.3096 | 599.2627 | 
1043,7.827,1,PI 17:0_20:4 [M-H]-;,871.534,871.5337,0.3442,94,996,100,PI 17:0_20:4 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 269.2486 | 303.233 | 567.294 | 601.2783 | 
1044,7.836,1,PC 16:1_22:6 [M+H]+;,804.553,804.5543,-1.6158,896,999,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1046,7.848,1,PC 18:2_22:6 [M+Ac-H]-;,888.578,888.5755,2.8135,5,1000,0,,true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 279.233 | 327.233 | 814.5392 | 
1048,7.862,1,PC 18:4_22:4 [M+H]+;,830.57,830.57,0.0,948,998,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
