MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
8,0.211,1,SP d16:0 [M+H]+;,274.274,274.2746,-2.1876,36,1000,0,,true,true,LipiDex_HCD_Acetate.msp,226.2529 | 238.2529 | 256.2635 | 
87,0.881,1,LysoPI 20:4 [M-H]-;,619.29,619.2883,2.7451,866,943,100,LysoPI 20:4 [M-H]-(100),true,true,LipiDex_HCD_ULCFA.msp,78.9596 | 152.9954 | 171.0065 | 223.0018 | 241.0119 | 303.233 | 315.0487 | 333.0597 | 
98,0.938,1,AC 14:1 [M+H]+;,370.296,370.2957,0.8102,978,985,100,AC 14:1 [M+H]+(100),true,true,LipiDex_HCD_Acetate.msp,60.0808 | 85.0284 | 144.1019 | 209.19 | 311.2217 | 
109,1.002,1,LysoPC 20:5 [M+H]+;,542.325,542.3247,0.5532,752,756,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
112,1.014,1,LysoPC 20:5 [M+Ac-H]-;,600.332,600.3301,3.1649,215,416,100,LysoPC 20:5 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 301.2173 | 526.2939 | 
115,1.036,1,LysoPE 20:5 [M-H]-;,498.263,498.2621,1.8063,8,1000,100,LysoPE 20:5 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 257.2275 | 301.2173 | 
117,1.046,1,LysoPC 18:3 [M+H]+;,518.325,518.3247,0.5788,924,935,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
119,1.056,1,LysoPE 22:5 [M-H]-;,526.292,526.2934,-2.6601,27,808,100,LysoPE 22:5 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 285.2588 | 329.2486 | 
121,1.066,1,LysoPC 14:0 [M+H]+;,468.309,468.309,0.0,28,657,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
124,1.077,1,LysoPC 18:2 [M+Ac-H]-;,578.347,578.3458,2.0749,718,782,100,LysoPC 18:2 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 279.233 | 504.3096 | 
125,1.084,1,LysoPC 18:2 [M+H]+;,520.34,520.3403,-0.5765,892,926,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
126,1.085,1,LysoPC 20:4 [M+H]+;,544.34,544.3403,-0.5511,716,939,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
127,1.094,1,LysoPC 16:0 [M+Ac-H]-;,554.347,554.3458,2.1647,723,737,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
129,1.104,1,LysoPC 16:0 [M+H]+;,496.34,496.3403,-0.6044,928,938,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
134,1.128,1,LysoPC 22:6 [M+H]+;,568.34,568.3403,-0.5279,642,873,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
145,1.193,1,LysoPC 20:5 [M+H]+;,542.323,542.3247,-3.1347,94,940,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
154,1.241,1,LysoPC 18:1 [M+H]+;,522.355,522.356,-1.9144,728,773,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
159,1.274,1,LysoPC 18:2 [M+Ac-H]-;,578.347,578.3458,2.0749,534,654,100,LysoPC 18:2 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 279.233 | 504.3096 | 
161,1.284,1,LysoPC 16:0 [M+H]+;,496.34,496.3403,-0.6044,924,942,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
162,1.286,1,LysoPC 20:4 [M+H]+;,544.34,544.3403,-0.5511,906,912,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
163,1.294,1,LysoPC 16:0 [M+Ac-H]-;,554.347,554.3458,2.1647,646,795,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
165,1.304,1,LysoPC 22:6 [M+H]+;,568.34,568.3403,-0.5279,948,960,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
181,1.387,1,LysoPC 20:5 [M+H]+;,542.322,542.3247,-4.9786,15,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
185,1.407,1,LysoPC 22:5 [M+H]+;,570.356,570.356,0.0,914,948,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
189,1.429,1,LysoPC 18:2 [M+H]+;,520.34,520.3403,-0.5765,950,963,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
190,1.431,1,LysoPC 18:3 [M+H]+;,518.322,518.3247,-5.2091,8,993,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
193,1.451,1,LysoPC 20:3 [M+H]+;,546.355,546.356,-1.8303,870,876,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
195,1.462,1,LysoPC 18:2 [M+Ac-H]-;,578.347,578.3458,2.0749,21,1000,100,LysoPC 18:2 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 279.233 | 504.3096 | 
197,1.472,1,LysoPC 16:0 [M+H]+;,496.34,496.3403,-0.6044,843,849,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
198,1.473,1,LysoPC 18:1 [M+H]+;,522.355,522.356,-1.9144,884,894,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
199,1.482,1,LysoPC 16:0 [M+Ac-H]-;,554.347,554.3458,2.1647,871,882,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
202,1.494,1,LysoPC 20:5 [M+H]+;,542.323,542.3247,-3.1347,149,962,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
204,1.504,1,LysoPE 16:0 [M-H]-;,452.279,452.2777,2.8743,806,997,100,LysoPE 16:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 255.233 | 
208,1.528,1,LysoPI 18:0 [M-H]-;,599.321,599.3196,2.336,65,798,100,LysoPI 18:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 152.9958 | 171.0064 | 223.0013 | 241.0119 | 283.2643 | 315.0487 | 333.0619 | 
209,1.536,1,LysoPC 22:6 [M+H]+;,568.338,568.3403,-4.0469,60,698,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
218,1.578,1,AC 16:0 [M+H]+;,400.343,400.3427,0.7494,720,995,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 85.0284 | 144.1019 | 239.2369 | 341.2686 | 
224,1.611,1,LysoPC 20:3 [M+Ac-H]-;,604.363,604.3614,2.6474,7,1000,100,LysoPC 20:3 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 305.2486 | 530.3252 | 
225,1.619,1,LysoPC 18:3 [M+H]+;,518.322,518.3247,-5.2091,18,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
230,1.64,1,LysoPC 20:3 [M+H]+;,546.355,546.356,-1.8303,678,949,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
231,1.649,1,LysoPC 18:1 [M+Ac-H]-;,580.363,580.3614,2.7569,687,880,100,LysoPC 18:1 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 281.2486 | 506.3252 | 
233,1.658,1,LysoPC 16:0 [M+H]+;,496.34,496.3403,-0.6044,934,945,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
234,1.659,1,LysoPC 18:1 [M+H]+;,522.356,522.356,0.0,879,886,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
235,1.668,1,LysoPC 16:0 [M+Ac-H]-;,554.347,554.3458,2.1647,690,709,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
245,1.724,1,AC 18:1 [M+H]+;,426.358,426.3583,-0.7036,2,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 85.0284 | 144.1019 | 265.2526 | 367.2843 | 
246,1.725,1,LysoPC 17:0 [M+H]+;,510.356,510.356,0.0,736,801,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
253,1.768,1,AC 16:0 [M+H]+;,400.343,400.3427,0.7494,444,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 85.0284 | 144.1019 | 239.2369 | 341.2686 | 
256,1.782,1,LysoPE 18:1 [M-H]-;,478.294,478.2934,1.2545,158,1000,100,LysoPE 18:1 [M-H]-(100),true,true,LipiDex_HCD_ULCFA.msp,152.9958 | 281.2486 | 
265,1.833,1,LysoPC 20:4 [M+H]+;,544.338,544.3403,-4.2253,16,998,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
266,1.835,1,LysoPC 20:2 [M+H]+;,548.371,548.3716,-1.0941,699,880,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
267,1.845,1,LysoPC 18:1 [M+Ac-H]-;,580.362,580.3614,1.0338,423,979,100,LysoPC 18:1 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 281.2486 | 506.3252 | 
268,1.847,1,LysoPC 17:0 [M+Ac-H]-;,568.362,568.3614,1.0557,91,1000,100,LysoPC 17:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 269.2486 | 494.3252 | 
269,1.857,1,LysoPC 18:1 [M+H]+;,522.356,522.356,0.0,937,949,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
270,1.859,1,LysoPC 16:0 [M+H]+;,496.34,496.3403,-0.6044,867,943,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
277,1.905,1,LysoPC 17:0 [M+H]+;,510.356,510.356,0.0,908,920,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
278,1.907,1,AC 18:1 [M+H]+;,426.358,426.3583,-0.7036,867,980,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 85.0284 | 144.1019 | 265.2526 | 367.2843 | 
291,1.991,1,LysoPC 20:2 [M+Ac-H]-;,606.378,606.3771,1.4842,12,1000,100,LysoPC 20:2 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 307.2643 | 532.3409 | 
297,2.028,1,LysoPC 20:2 [M+H]+;,548.372,548.3716,0.7294,809,988,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
299,2.042,1,LysoPC 17:0 [M+Ac-H]-;,568.362,568.3614,1.0557,387,810,100,LysoPC 17:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 269.2486 | 494.3252 | 
