MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
87,0.881,1,LysoPI 20:4 [M-H]-;,619.29,619.2883,2.7451,789,899,100,LysoPI 20:4 [M-H]-(100),true,true,LipiDex_HCD_ULCFA.msp,78.9596 | 152.9954 | 171.0065 | 223.0018 | 241.0119 | 303.233 | 315.0487 | 333.0597 | 
97,0.935,1,AC 14:1 [M+H]+;,370.295,370.2957,-1.8904,953,976,100,AC 14:1 [M+H]+(100),true,true,LipiDex_HCD_Acetate.msp,60.0808 | 85.0284 | 144.1019 | 209.19 | 311.2217 | 
109,1.003,1,LysoPC 20:5 [M+H]+;,542.325,542.3247,0.5532,742,757,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
115,1.039,1,LysoPC 20:5 [M+Ac-H]-;,600.331,600.3301,1.4992,14,184,100,LysoPC 20:5 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 301.2173 | 526.2939 | 
120,1.068,1,LysoPC 14:0 [M+H]+;,468.309,468.309,0.0,59,927,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
121,1.069,1,LysoPC 18:3 [M+H]+;,518.325,518.3247,0.5788,18,319,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
122,1.078,1,LysoPC 18:2 [M+Ac-H]-;,578.347,578.3458,2.0749,410,809,100,LysoPC 18:2 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 279.233 | 504.3096 | 
123,1.079,1,LysoPC 22:6 [M+Ac-H]-;,626.347,626.3458,1.9159,26,192,100,LysoPC 22:6 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 327.233 | 552.3096 | 
124,1.087,1,LysoPC 16:0 [M+H]+;,496.34,496.3403,-0.6044,931,943,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
125,1.089,1,LysoPC 20:4 [M+H]+;,544.34,544.3403,-0.5511,869,906,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
126,1.097,1,LysoPC 16:0 [M+Ac-H]-;,554.347,554.3458,2.1647,688,708,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
129,1.111,1,LysoPC 22:6 [M+H]+;,568.34,568.3403,-0.5279,782,932,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
148,1.224,1,LysoPC 20:5 [M+H]+;,542.322,542.3247,-4.9786,12,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
152,1.245,1,LysoPC 18:2 [M+H]+;,520.34,520.3403,-0.5765,879,886,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
156,1.265,1,LysoPC 16:0 [M+H]+;,496.34,496.3403,-0.6044,930,940,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
157,1.267,1,LysoPC 20:4 [M+H]+;,544.34,544.3403,-0.5511,867,880,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
158,1.278,1,LysoPC 22:6 [M+Ac-H]-;,626.347,626.3458,1.9159,58,579,100,LysoPC 22:6 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 327.233 | 552.3096 | 
159,1.28,1,LysoPC 18:2 [M+Ac-H]-;,578.347,578.3458,2.0749,469,901,100,LysoPC 18:2 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 279.233 | 504.3096 | 
160,1.288,1,LysoPC 22:6 [M+H]+;,568.34,568.3403,-0.5279,945,953,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
162,1.299,1,LysoPC 16:0 [M+Ac-H]-;,554.347,554.3458,2.1647,524,798,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
170,1.34,1,LysoPC 20:4 [M+Ac-H]-;,602.347,602.3458,1.9922,88,464,100,LysoPC 20:4 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 303.233 | 528.3096 | 
172,1.352,1,LysoPC 18:2 [M+H]+;,520.34,520.3403,-0.5765,870,921,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
184,1.417,1,LysoPC 20:5 [M+H]+;,542.322,542.3247,-4.9786,7,999,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
185,1.418,1,LysoPC 22:5 [M+H]+;,570.356,570.356,0.0,815,918,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
188,1.44,1,LysoPC 18:3 [M+H]+;,518.322,518.3247,-5.2091,7,995,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
