MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
1634,10.734,1,SM d18:0_22:2 [M+H]+;,785.655,785.6537,1.6547,817,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1635,10.736,1,Plasmenyl-PE P-20:0_22:6 [M+H]+;,804.591,804.5907,0.3729,104,1000,0,,false,true,LipiDex_HCD_Acetate.msp,322.3468 | 385.2737 | 420.3237 | 663.5716 | 
1637,10.747,1,PC 18:1_18:0 [M+Ac-H]-;,846.624,846.6224,1.8899,102,547,0,,true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 281.2486 | 283.2643 | 772.5862 | 
1649,10.829,1,SM d18:2_24:1 [M+H]+;,811.672,811.6693,3.3265,452,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1651,10.851,1,PC 10:0_26:1 [M+H]+;,788.615,788.6169,-2.4093,779,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1652,10.853,1,SM d19:0_22:2 [M+H]+;,799.669,799.6693,-0.3752,5,679,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1654,10.865,1,SM d19:0_22:2 [M+Ac-H]-;,857.676,857.6748,1.3991,482,528,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 783.6385 | 
1659,10.897,1,DG 18:0_20:1 [M+NH4]+;,668.62,668.6193,1.0469,2,1000,0,,true,true,LipiDex_HCD_Acetate.msp,267.2682 | 285.2788 | 293.2839 | 311.2945 | 341.305 | 367.3207 | 
1661,10.907,1,Plasmanyl-PE O-20:0_22:6 [M-H]-;,804.593,804.5907,2.8586,318,1000,100,Plasmanyl-PE O-20:0_22:6 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 229.1962 | 283.2431 | 327.233 | 476.351 | 494.3616 | 
1663,10.919,1,PC 10:0_26:2 [M+H]+;,786.6,786.6013,-1.6527,855,996,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1668,10.946,1,SM d19:0_20:1 [M+H]+;,773.654,773.6537,0.3878,979,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1670,10.958,1,SM d19:0_20:1 [M+Ac-H]-;,831.662,831.6591,3.487,411,481,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 757.6229 | 
1676,10.992,1,PC 11:0_26:1 [M+H]+;,802.631,802.6326,-1.9934,897,998,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1683,11.041,1,SM d19:0_22:2 [M+H]+;,799.669,799.6693,-0.3752,986,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1685,11.053,1,SM d19:0_22:2 [M+Ac-H]-;,857.676,857.6748,1.3991,425,455,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 783.6385 | 
1687,11.064,1,Plasmanyl-PC O-20:0_20:4 [M+H]+;,824.654,824.6533,0.8488,892,1000,0,,false,true,LipiDex_HCD_Acetate.msp,184.0733 | 
1689,11.076,1,Plasmenyl-PE P-20:0_20:4 [M-H]-;,778.577,778.5751,2.4404,141,1000,100,Plasmenyl-PE P-20:0_20:4 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 205.1962 | 259.2431 | 303.233 | 492.3459 | 
1692,11.089,1,Plasmenyl-PE P-20:0_20:4 [M+H]+;,780.592,780.5907,1.6654,178,1000,0,,false,true,LipiDex_HCD_Acetate.msp,322.3468 | 361.2737 | 420.3237 | 639.5716 | 
1696,11.114,1,PC 10:0_26:2 [M+H]+;,786.601,786.6013,-0.3814,191,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1698,11.136,1,PC 12:0_22:2 [M+H]+;,758.57,758.57,0.0,54,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1703,11.161,1,Plasmanyl-PC O-20:0_16:1 [M+H]+;,774.642,774.6377,5.551,863,1000,0,,false,true,LipiDex_HCD_Acetate.msp,184.0733 | 
1710,11.21,1,Plasmenyl-PE P-18:0_18:1 [M+H]+;,730.575,730.5751,-0.1369,92,1000,0,,false,true,LipiDex_HCD_Acetate.msp,294.3155 | 339.2894 | 392.2924 | 589.556 | 
1713,11.223,1,Plasmenyl-PE P-18:0_18:1 [M-H]-;,728.561,728.5594,2.1961,346,1000,100,Plasmenyl-PE P-18:0_18:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 281.2486 | 464.3146 | 
1714,11.233,1,SM d19:0_22:2 [M+H]+;,799.669,799.6693,-0.3752,845,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1718,11.264,1,Plasmanyl-PE O-20:0_20:4 [M-H]-;,780.592,780.5907,1.6654,314,1000,100,Plasmanyl-PE O-20:0_20:4 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 205.1962 | 259.2431 | 303.233 | 476.351 | 494.3616 | 
1721,11.28,1,Plasmanyl-PC O-20:0_18:2 [M+H]+;,800.656,800.6533,3.3722,962,1000,0,,false,true,LipiDex_HCD_Acetate.msp,184.0733 | 
1723,11.294,1,Plasmanyl-PC O-20:0_18:2 [M+Ac-H]-;,858.662,858.6588,3.7267,202,1000,100,Plasmanyl-PC O-20:0_18:2 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,279.233 | 522.3929 | 784.6226 | 
1725,11.305,1,PC 10:0_26:2 [M+H]+;,786.601,786.6013,-0.3814,962,996,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1729,11.334,1,Plasmenyl-PE P-20:0_18:2 [M-H]-;,754.578,754.5751,3.8432,383,1000,100,Plasmenyl-PE P-20:0_18:2 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 181.1962 | 196.038 | 235.2431 | 279.233 | 492.3459 | 
1731,11.347,1,SM d18:1_24:1 [M+H]+;,813.685,813.685,0.0,999,999,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1732,11.356,1,SM d18:1_24:1 [M+Ac-H]-;,871.693,871.6904,2.9827,477,478,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 797.6542 | 
1733,11.357,1,SM d18:0_22:1 [M+Ac-H]-;,845.684,845.6748,10.8789,107,1000,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 771.6385 | 
1735,11.368,1,SM d18:0_22:1 [M+H]+;,787.67,787.6693,0.8887,968,999,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1738,11.389,1,Plasmenyl-PE P-20:0_18:2 [M+H]+;,756.59,756.5907,-0.9252,62,1000,0,,false,true,LipiDex_HCD_Acetate.msp,322.3468 | 337.2737 | 420.3237 | 615.5716 | 
1742,11.409,1,PC 10:0_26:0 [M+H]+;,790.633,790.6326,0.5059,995,998,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1763,11.519,1,Plasmenyl-PC P-20:0_15:1 [M+H]+;,758.612,758.6064,7.382,64,1000,0,,false,true,LipiDex_HCD_Acetate.msp,184.0728 | 
1766,11.54,1,SM d18:1_24:1 [M+H]+;,813.685,813.685,0.0,999,999,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1768,11.55,1,SM d18:0_22:1 [M+Ac-H]-;,845.677,845.6748,2.6015,500,500,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 771.6385 | 
1769,11.552,1,SM d18:1_24:1 [M+Ac-H]-;,871.692,871.6904,1.8355,501,504,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 797.6542 | 
