i,0
l_0,0.030537515089611375
l_1,0.015221477041117218
l_2,0.13523872365659625
l_3,0.03989369830500336
l_4,0.09281675961128921
l_5,0.018971229989547516
l_6,0.025320008775063595
l_7,0.047848423559612115
l_8,0.014249134485924771
l_9,0.053564049683530714
l_10,0.028679156288679855
l_11,0.02547216869229792
l_12,0.03744556904600169
l_13,0.03967039229989064
l_14,0.030117503411873997
l_15,0.032598101927251044
l_16,0.020327245887002198
l_17,0.03678994697887991
l_18,0.29503654816538527
l_19,0.1288687510352784
l_20,0.01995549967496837
l_21,0.04450913620869528
l_24,0.05549080492049677
l_22,0.0391203595535233
l_23,0.036784185480858766
l_25,0.08061679370644631
l_26,0.04342668954923854
l_28,0.04958183800565803
l_27,0.019888540748183692
l_29,0.04162759144648077
l_30,0.024353589755564196
l_33,0.030845987704270574
l_31,0.046080223662484154
l_32,0.040567658070720394
l_35,0.014748606766613763
l_34,0.03874186407997017
l_36,0.024925007637460653
l_37,0.04495629828142012
l_38,0.029630059873553286
l_39,0.026789550348811593
l_40,0.03272117669027223
l_41,0.038875114864611225
l_42,0.053697075831316755
l_43,0.21917290274320228
l_44,0.08439286415000809
l_45,0.8257873309896213
l_46,0.03014423175433666
l_47,0.2923016017424349
l_48,0.07141333221569009
l_49,0.04916951574949205
l_50,0.02718617659863205
l_51,0.16102818797553217
l_52,0.0584737208535452
l_53,0.3569862011282102
l_54,0.032638087703525324
l_55,0.3803211087446517
l_56,0.024543746743007584
l_57,0.04785784576326266
l_58,0.09049905200885891
l_59,0.11878638882018533
l_60,0.97902365749958
l_61,0.03753436122065503
l_62,0.06402817625473933
l_63,0.039733887058008024
l_64,0.08110065348753862
l_65,0.028809945387784724
l_66,0.03165688182664236
l_67,0.09124787217479025
l_68,0.38792369273532923
l_69,0.03735188259018435
l_70,0.03591105625843595
l_71,0.028531997556088304
l_72,0.03123863510773969
l_73,0.06953442595814657
l_74,0.031014149186101916
l_75,0.016915525896760115
l_77,0.04137087405811176
l_76,0.08202665126957072
l_79,0.13058294507625093
l_78,0.032516679219722226
l_80,0.08013957254758723
l_81,0.08576318794115331
l_82,0.09732100440079766
l_83,0.0839690366645113
l_84,0.1301089193763264
l_85,0.031949689568301604
l_86,0.020403619904378972
l_87,0.019440943934342692
l_88,0.03509898363506904
l_89,0.046765939766014765
l_90,0.1416059148001847
l_91,0.04771421531294416
l_92,0.042841987405150425
l_93,0.07600385034293194
l_94,0.12750952642724056
l_95,0.04366841513365859
l_96,0.04199538347797346
l_97,0.05586513163243018
l_98,0.02096392608133858
l_99,0.10880190819550925
l_100,0.07997047346811102
l_101,0.022178335327674416
l_102,0.13564722752041963
l_103,0.10481768204832034
l_104,0.024010340475633198
l_105,0.08388640168107912
l_106,0.08685378108999742
l_107,0.06091141292904598
l_108,0.03870325180770667
l_109,0.14817182730936962
l_110,0.04373377278295491
l_111,0.06492021145866976
l_112,0.04404093375273045
l_113,0.05725124107593724
l_114,0.24023808987086756
l_115,0.05180033951560475
l_116,0.04551733054736382
l_117,0.04390677021921241
l_120,0.023898197367070557
l_119,0.03284188538967928
l_118,0.026696706703491342
l_121,0.0388435493612917
l_122,0.05822611511314017
l_123,0.05975545442893176
l_124,0.04223723533686467
l_125,0.06531504649872498
l_126,0.040733169952837135
l_127,0.08532335030301055
l_128,0.0388129303825541
l_129,0.24535147950883718
l_130,0.067643144807541
l_131,0.11024545740133686
l_132,0.09809694481462941
l_133,0.10779408570932349
l_134,0.10530791633435847
l_135,0.1397759218326477
l_137,0.08310227170515014
l_136,0.05068085022409464
l_138,0.0809838565233642
l_139,0.04147781481316219
l_140,0.04217450272341514
l_142,0.2298209694250751
l_141,0.06034120707459951
l_143,0.38112579972213395
l_144,0.20948504817463792
l_145,0.09178008887618504
l_146,0.12991515150039765
l_147,0.03202710703951735
l_148,0.027400914629954323
l_149,0.16823242552936296
l_150,0.3413882583502416
l_151,0.30336825326655653
l_152,0.1313006281392114
l_153,0.23576903794320603
l_154,0.3610340626412856
l_155,0.17074806698717318
l_156,0.044088285835678906
l_157,0.06774029592509066
l_158,0.25190779614199676
l_159,0.2331874319955944
l_161,0.3919127581244721
l_162,0.1696195977257952
l_160,0.47504611566779786
l_163,0.09975615395863072
l_164,0.24461240749718627
l_165,0.11109010224258332
l_166,0.6035311864875893
l_167,0.4149573949184682
l_168,0.02516759917711917
l_169,0.1965088638467215
l_170,0.41251320182871004
l_171,0.10217060334470883
l_172,0.049286969522770126
l_173,0.01940462449341261
l_174,0.07415630523070828
l_175,0.03093069886576065
l_176,0.1129116827595646
l_177,0.058833864982450974
l_178,0.02477425492373924
l_179,0.06614510513684176
l_180,0.022087169272128844
l_181,0.10964848757792343
l_182,0.4501189496923475
l_183,0.024060100190104353
l_184,0.045391402355463586
l_185,0.014612684721113347
l_186,0.16694314295921536
l_187,0.08132745741927
l_188,0.10024762023707107
l_189,0.04711137117459057
l_190,0.034544188635288436
l_191,0.14023137566640817
l_192,0.1556228327313852
l_193,0.06589309660881605
l_194,0.031150677029461393
l_195,0.05289163231047061
l_196,0.02800721709048971
l_197,0.0712802164998305
l_198,0.3691048519147256
l_199,0.03532017484483958
l_200,0.04668156131078952
l_201,0.07462007374889103
l_202,0.02171886558145689
l_203,0.04311053921184898
l_205,0.05408179607407997
l_204,0.02049764862591241
l_206,0.25653004973917015
l_207,0.04546363521764732
l_208,0.04495499500949272
l_209,0.048755866109484895
l_210,0.07428674728574693
l_211,0.2431525845858869
l_212,0.08292217885932981
l_213,0.04484197649323905
l_214,0.06945744877242811
l_215,0.07539857107503826
l_216,0.14870940310987615
l_217,0.03102537071240135
l_218,0.07497455848084532
l_219,0.06795770628704681
l_220,0.019659920916686894
l_221,0.026946696230815526
l_222,0.2976278136786394
l_223,0.07592315762586485
l_224,0.7954285069630233
l_225,0.02460202709608109
l_226,0.0627067525995682
l_227,0.02675963238442071
l_228,0.03557769574345396
l_229,0.05020365365906225
l_230,0.06565979164294931
l_231,0.06394086771925878
l_232,0.0195938242017659
l_233,0.0847852712968171
l_234,0.02518582848317553
l_235,0.08613165727954582
l_236,0.11680882013180544
l_237,0.033460236319135236
l_238,0.14914867794439654
l_239,0.20418881618645413
l_240,0.04566120291789521
l_241,0.4356487770773187
l_242,0.03080182368145668
l_244,0.19068754316236386
l_243,0.1803253905034684
l_245,0.09589574267682988
l_246,0.0430565615093871
l_247,0.11198220590221049
l_248,0.0549275754348592
l_249,0.038235314874646056
l_250,0.028316594069537966
l_251,0.019303354037806274
l_252,0.03579566374691662
l_254,0.13581757605232092
l_255,0.12672397652070932
l_253,0.020358689438017635
l_256,0.11269371107682434
l_257,0.09074820922792481
l_258,0.09906317800576141
l_259,0.050461876204799944
l_260,0.050518549897646134
l_261,0.04720459684932424
l_262,0.4623383244793884
l_263,0.045502581362316816
l_264,0.10245983859779557
l_266,0.03151325204472285
l_265,0.053914013385416105
l_267,0.12029262417186465
l_268,0.09565204230877053
l_269,0.10485097900112936
l_270,0.1088578477278354
l_271,0.029621123821617423
l_273,0.07653588224539658
l_272,0.050914421308899505
l_274,0.08539146976448184
l_275,0.23995814760504453
l_276,0.11269718239699598
l_277,0.16043227163918616
l_278,0.032992540487477545
l_279,0.01919321914989169
l_280,0.02383558107366191
l_281,0.23277184188518182
l_282,0.019249136880050588
l_283,0.021562158353816262
l_284,0.014364001706328811
l_285,0.02471901216657132
l_286,0.019420517639056615
l_287,0.02760744124517038
l_288,0.11155220718431769
l_289,0.3291120646524012
l_290,0.09302084746644816
l_291,0.08670284738855992
l_292,0.0334325276896768
l_293,0.025365725915951307
l_294,0.03443255515559729
l_295,0.13308086373265246
l_296,0.4992940996518016
l_297,0.1632482066891312
l_298,0.08392971444060278
l_299,0.08490156542051235
l_300,0.11650425790959831
l_301,0.12220490455609932
l_302,0.01832704000550565
l_303,0.050448235996672273
l_305,0.06002129709899175
l_304,0.06893695825485142
l_306,0.03373466724036762
l_307,0.0383242615228155
l_308,0.022393071192634582
l_309,0.015233400953287972
l_310,0.039806113795401096
l_312,0.07601111638227677
l_311,0.1383780464374852
l_313,0.09368656914590273
l_314,0.02231647016660117
l_315,0.0742693091714786
l_316,0.023431871197016292
l_317,0.05964847753871596
l_318,0.042846310537395814
l_319,0.02023033811675249
l_320,0.017987638382499557
l_321,0.15283364523219023
l_322,0.021906588878792738
l_323,0.04567543012306741
l_324,0.06518873207623617
l_326,0.7004673175812126
l_325,0.46780577154211445
l_328,0.21362622300623726
l_327,0.10535640108906502
l_329,0.13006857320342868
l_330,0.11839912315743563
l_331,0.028748477631103754
l_332,0.02850288298762303
l_333,0.05273710947383615
l_334,0.09015261460803604
l_335,0.026416357745662797
l_336,0.04433196370322703
l_337,0.26619633150488486
l_338,0.0289102886140962
l_339,0.31354405281213177
l_340,0.012384204342085514
l_341,0.12753616836068038
l_342,0.019846143428217295
l_343,0.03207463863737635
l_344,0.03516376973713194
l_345,0.023178893094073203
l_347,0.02119038148621424
l_346,0.021634666048577788
l_348,0.05220115501830404
