new_index,1102_8_RBG,1093_9_RBG,1060_8_FBG,1060_8_RBG,1060_9_FBG,1060_9_RBG,1060_10_FBG,1060_10_RBG,1062_8_FBG,1062_8_RBG,1062_9_FBG,1062_9_RBG,1062_10_FBG,1062_10_RBG,1074_8_FBG,1074_8_RBG,1074_9_FBG,1074_9_RBG,1074_10_FBG,1074_10_RBG,1076_8_FBG,1076_8_RBG,1076_9_FBG,1076_9_RBG,1076_10_FBG,1076_10_RBG,1082_8_FBG,1082_8_RBG,1082_9_FBG,1082_9_RBG,1082_10_FBG,1082_10_RBG,1091_8_FBG,1091_8_RBG,1091_9_FBG,1091_9_RBG,1091_10_FBG,1091_10_RBG,1092_10_FBG,1092_8_FBG,1092_8_RBG,1092_9_FBG,1092_9_RBG,1092_10_RBG,1093_8_FBG,1093_8_RBG,1093_9_FBG,1093_10_FBG,1093_10_RBG,1101_8_FBG,1101_8_RBG,1101_9_FBG,1101_9_RBG,1101_10_FBG,1101_10_RBG,1102_8_FBG,1102_9_FBG,1102_9_RBG,1102_10_FBG,1102_10_RBG
l_914,20.62282157291479,18.93986175072001,18.824394927428497,20.265052394074342,19.788535494853296,20.333523546719338,19.626122385334636,19.692084074724328,17.769798634538144,20.015218277500768,19.1708106349464,20.009005325457075,18.951736044919137,19.847191833071747,19.946974121726463,18.852784767257788,18.162886563281745,19.344074237698468,18.606084292074407,18.926116379619412,20.31769741546222,21.051132698636074,20.914999039917692,20.809280521333815,18.5860343276232,20.617383702127672,19.502827416753373,19.926479188347397,19.923248213399578,20.573936358958907,20.04096332631639,20.62829361681423,17.931323574342336,19.064909144474832,21.089226594696864,19.221207025833564,18.48601568452446,16.802519970854693,18.829186060905922,18.140477636859107,18.973716719023717,18.450075259663535,19.606145884096556,18.7263773745291,18.40899240675735,19.356547978518318,18.22199821072188,18.459110677489658,18.68526054251587,18.525104304866346,19.639219734590306,19.379813472085253,20.254868345604034,19.672477446794172,19.976384515579266,19.390745873342965,20.09222042528696,20.259792887458204,20.23383973373564,20.077511283892193
l_915,20.49981382766515,19.458562981356145,19.40424800666702,19.50637977981391,19.235909068382608,19.643798965860814,17.921594278905467,19.74277534427245,19.258391906582734,21.183273704845107,19.580546170212905,20.40169272556636,19.761899546029056,19.222303449785812,19.927126826083303,19.718777751032697,18.918892924450798,19.78638042980183,18.492410625295637,19.768034131037112,20.234514479133342,19.696927784574605,20.254914210090813,21.642540067670623,19.478288263158838,20.551767419941882,19.178548278257082,19.695736682789633,17.849287026878354,20.841257588852844,17.098084532611388,20.925003425595488,17.89994614116542,18.905143657917275,19.918949584966093,18.484129174034532,18.433798467731926,17.57302038834963,18.925194345932045,17.07186453583846,18.376055466402786,18.610501451768677,18.098373174961825,18.015771663208426,18.122197233902934,18.392926866999638,18.608748188250345,18.476609991379654,18.4696041429087,19.16395683018245,18.648098482049885,19.29977821116252,19.38580021646893,19.48905530783203,19.203879286641442,19.229750093056378,19.000992968785383,20.67740958896561,18.73290532913559,20.399012248797195
l_916,18.88745293142796,19.30002859735323,17.48159000508167,18.567614478566917,18.298691718292194,19.042003490154205,18.12303381915402,18.341634130394777,16.759666066965053,17.856168088116323,18.027967318080627,18.405642619623855,17.765866555986594,18.878244377578305,18.596726997361145,18.083065923910628,18.323483227343367,18.5942677897582,18.506561311344495,18.59441706325013,17.210102749616865,16.8466850100821,18.240106575340246,16.384455682587223,16.622434239431925,17.241250951594502,18.310711750202426,18.006609896417558,18.263189568652358,17.141103333750983,18.627124940705613,18.285075050857966,18.402764660537848,19.207795908427016,19.589764899710143,19.639571881256668,19.667157751981375,17.858680142597542,18.99462129881684,19.814991776458967,19.066218575411973,19.18728655717435,19.76089201910421,18.65154103885391,19.83069622544421,19.333858365730126,19.79970498681463,19.720328349796326,19.478255887733344,18.350265386505342,18.850185284823993,18.813543851956897,18.896506174052078,18.32711869682115,18.432353568966004,18.67810578692394,18.455585732128633,18.152603109461282,18.73201717453688,17.893230463150143
l_917,24.41256106294541,23.128745694011357,24.584073289749018,23.115657279164672,24.304086893554633,23.324343899072417,23.043445123787567,23.134441505378966,23.83067396657534,24.597798188905703,24.054437350069534,23.543626890636588,24.037696447339602,22.829543974348866,23.965604868368885,22.819512301195278,23.60516096661265,22.87928580594491,23.324866209906045,22.78460015775631,25.37003802526004,25.310420532219535,25.276748269036425,26.251697475272618,23.64578924933867,24.827108346094867,24.345936095197395,24.229364198753206,23.013142976330887,25.417939953386924,22.752320505825107,24.336571300421934,22.466657545280885,21.45956677938547,23.848254016663788,22.56194235171633,22.80979343738081,20.48331475831429,22.954862429345287,22.38166448793831,22.063839454792618,23.04716588356672,21.875669378703275,21.157473146683206,22.986857097932816,22.183835748302712,23.875793320934456,23.286801819783587,22.301665404205014,23.765001546245866,22.342823385490746,23.441494996575976,23.32255490922196,23.12805435670066,23.09171778356593,24.115691563997313,24.379362718555754,24.172400736433705,24.04664825145127,23.71930015933165
l_918,22.15852585409765,21.311622439139843,22.53334476501991,21.08994814434715,22.06490778692151,21.085348819519613,21.222378337099506,20.93917667520389,22.023499852443,22.57275160587558,22.039892721447103,21.492146956654835,21.93852161901275,20.697450502817286,22.101138304899248,21.022022285655062,21.585140980219034,21.186551822234502,21.397304882146237,20.939252203746662,23.063921892104407,23.336874568093336,23.141903710479227,23.607454250573515,22.284289821625354,22.475492101232895,22.51883134007131,22.07229331991664,21.022127676950173,22.954184522653666,20.702330954369224,22.067903347662877,20.7366547934528,19.055890884804292,21.651702987496257,20.45235348700586,20.813627180560506,18.200672802767198,21.098683147101482,20.720692300866414,20.268584978422314,21.46664884728259,19.4918763997874,19.493114565718248,21.027481293510043,20.362765633834364,21.505374972091055,21.030861874888036,20.435096302266963,21.912278967163765,20.015342615912534,21.581679878573553,21.060433288115277,21.34138956880248,21.11888630292004,21.936332616276367,22.299681004649795,22.114591501237037,22.045896803059236,21.781760163270896
l_919,22.3900901484352,21.638213271199103,22.630908858465375,21.959670086605964,22.522051666883883,21.66826666289347,21.7039960481439,21.4455791450114,22.348337895071786,22.544341666439763,22.317126007622026,22.036721432717265,22.35185783085774,21.032989946917322,22.429026131925248,21.47819356931887,21.96460820609376,21.47178606124123,21.72292339379627,21.51927660812356,23.16245085887108,23.329517892852476,23.357705208731556,23.501030104660654,22.392129267910448,22.649439707216327,22.79131458615183,21.902589536674476,21.614348675988367,22.87755446468104,21.430689543638426,22.602954407836492,21.175729539929645,20.14821211744265,22.471007075229032,21.1869063885467,21.3923766914012,19.83363009764455,21.621759113268155,21.030912615270687,20.94820688302091,21.762423946989557,20.63028736691634,20.386091105276087,21.521062624729442,21.10604034242928,22.11757604559765,21.37192488425795,21.23007741113494,22.12667173372537,21.11937366379688,21.978757695043196,21.888088037814516,21.923083147449503,21.469119332795902,22.001672034848227,22.56388876032253,22.276798890854536,22.3049275345358,22.192713734169562
l_920,21.459643626644763,20.682825635236313,19.690069605126617,21.481728810685325,20.710018497474096,21.747446653413274,20.536369776715375,20.83756124668826,19.2698466257843,20.496487267736956,20.216424280295808,20.962115145495595,20.279158212716524,21.336389616622085,21.089106417825892,20.569976323283154,20.17658418415851,20.96406781717722,20.487284267312273,20.707575605715178,20.32961529929425,20.677884283104074,20.931096258716522,20.244647068610096,19.52260856486834,20.72141695704786,20.222417318659616,20.510701923397917,20.86216480676276,20.135352860161735,21.32301068277054,21.17262968409684,20.08501128908074,20.758636243193447,21.78846860055703,20.756121311965583,20.529870977250113,19.214050810190816,20.688686912655186,20.741809976053833,20.461986537572493,20.438641957739243,21.401442259186066,20.644238310224697,20.814409886511168,20.715039072731336,20.86626754243459,20.796298689906774,20.97067841771761,20.127684245360058,21.035901554074044,20.76081737022289,21.40753493281898,20.916093220378812,21.241654743322115,20.82301997546194,20.86855842654338,21.181419848174595,21.354832702916575,20.88802477852153
l_921,22.469513656019878,21.783417892507973,23.57514780072381,21.20781082362394,23.48685787498551,21.476106855717756,21.92983147773554,21.271492785336772,22.414231907780138,22.695379486710642,23.224567639370957,21.725080835848956,23.07443610793247,21.01347720893842,22.397624763111885,21.377075580249862,22.67018229949021,21.42190382108368,22.326786442467515,21.288512448756574,24.31199111088207,24.17446800413513,24.335835463695204,24.660300511018125,22.717923574491657,23.31459682205818,23.540344452019344,22.733676625766567,21.747558447638525,23.097893996632347,21.30578681106509,22.845662846696875,21.55245489861602,19.74778431547314,22.796422961515397,21.002696422168928,21.287193905591238,19.334217251962624,22.074938319056763,22.028275126792952,20.619051602490806,22.892056140956125,20.44663092372529,20.088653275228445,22.17125545287892,20.541437323298275,23.507686636554695,22.579573207041964,20.936847160975336,22.973795193199795,20.286414771336155,22.670373687856607,21.558039969681754,22.659708993863955,21.53968813642747,22.84750854350429,23.573897381228214,22.62726498782848,23.26203580544565,22.28258455730219
l_922,20.765985124637073,20.316326181727014,21.243830866602686,20.174130454136435,21.661312052839882,19.79429751486094,20.629618795530842,20.05697267878536,21.131351680317767,20.883751834296408,21.433438137670116,20.258578735929106,21.184580176619168,19.783332737102636,20.499102495215013,19.819491973094806,20.838975253556683,20.076896021709207,20.855011521571054,20.115093600663176,21.95471076075856,21.411482570287685,22.371992173414746,21.23464051723923,21.567126918105423,20.47239268619302,21.42219124880364,20.32662766705566,20.43111164082402,21.246264495082094,19.88232479383659,20.690214739335666,19.359164345762544,18.84236906018682,21.070670968249363,20.05373708036472,20.607106908234577,18.731044071427316,20.68880756532204,20.722792263037388,19.625224815853432,21.174277870646335,19.424827785669716,19.12821018248072,20.462213056388332,19.348684271340765,21.451024910674132,20.924177231509393,19.523366502018064,21.172486883043945,18.89643998349892,20.504814423822268,20.3790632193965,21.090115029272045,20.138533197127426,21.306758477117732,21.635114028441645,20.471578607626977,21.38757176998624,20.589221064784653
l_923,20.15091741260061,19.523043667416697,21.297706800754373,18.905719269137645,20.943341663609853,19.157802899696133,19.820006806174415,18.97018388871955,20.73386002994048,20.541830308932944,20.971331915810367,19.59891719252412,21.090371615124077,18.68836445554051,19.86898848714029,19.178838808275284,20.433148689238735,19.323344518683243,20.34384664467892,18.935909505553056,21.782881600556568,21.79723509701032,21.74834748452176,21.69260246388513,20.885279426288474,20.764903081116206,21.218260365305884,20.65106441549302,19.60376163086947,21.06761397979435,18.83046246859973,20.394674570143383,19.286174896554304,17.756133657131354,20.208370459365725,18.717974296770482,19.531608611379482,17.61119786318908,20.085509341796516,19.922898847006937,18.90500325437338,20.15996526415077,18.27147615406547,18.264773847463935,20.02840822142797,18.51434309770092,21.054403953708956,20.338152913162222,18.87709336635515,20.693779375357284,17.688847622548348,20.36005779979538,19.738862506768214,20.374662154104442,19.34963213501378,20.582068305113474,21.18933692258546,20.100262771964246,20.915148583117496,20.10396273036089
l_924,19.734820913503594,19.329656883320762,21.26187868004492,18.62001647446965,19.438532747860208,19.191215939669778,19.260977675392176,17.986356972745668,19.933410602500874,19.893214979493884,20.669420362912913,18.92375533413021,20.54255523393988,18.60114855683365,18.45138292543633,17.546936615425317,19.7269897188948,18.86204716473608,19.737831443191254,18.21021800844184,20.107880637167142,22.14373585548346,20.553606197164687,21.661995431529906,20.383827754174707,19.557297307001882,20.751918293971915,20.556012015800043,18.92854766266177,19.781234445519615,18.16398683057314,19.927539832664063,18.82625818485639,16.80683077992522,20.352469759762645,18.64459159357556,19.177633076645595,17.145905150231886,19.32311404381113,19.182972829570062,18.788306878992284,19.855488833016768,18.015981691409813,17.73766731756654,19.35840919251239,18.260265229345666,20.413326175602148,19.925543627035164,18.573146236306755,19.96577734848499,17.80052506584856,19.75454523010715,19.178193305635233,19.852138738306195,19.269101014705356,20.185618300180042,20.69196682085922,20.24583886994311,19.428732996427772,20.049642364817288
l_925,21.51098483025333,21.30273552110563,19.574347469495027,20.38729808939491,20.72647827506269,20.957142677636682,20.7943683039932,20.525977579518788,19.640090338278316,20.43779830175542,20.610276876061427,20.871747992799747,20.073113815994805,21.543730348858496,20.79259973107105,21.443887809641026,21.386245102188905,21.294403254125434,21.494626196583464,21.33297071542628,19.944539172607325,20.51373665954636,21.14236468870231,20.39200409034463,19.606285826572663,20.38735608695649,19.713696636697527,19.987022137807223,20.692885177081614,19.34420748495618,20.360210329255324,19.176714126600196,20.74304644397925,21.12818272104055,21.805818557419176,21.320366875878456,20.989204491770586,20.49033383720694,21.061810641936898,20.78535084453796,21.076569355576893,20.812463105436287,21.56700446699743,20.89384933255997,20.827848743752632,21.49858613259682,20.608831757471652,20.66133972021478,21.579078850256362,20.50501778487382,20.88555778756919,20.92504224922309,21.07547627194381,20.60335810535589,20.42757396843755,21.48035948839644,21.41834525355719,21.360819459033895,21.47421308943473,21.3303944121498
l_926,21.672499475279007,22.23403277941581,21.653261681227374,21.33261671024552,20.96704878893161,21.604720406874407,20.705869246806294,21.67875874525337,21.241160021859287,21.573864642819327,21.39231990191355,21.587334656020975,21.520596239720323,21.49827041060696,22.01136195705259,21.62446939104319,21.24216792980447,21.80263700003419,21.18741257376302,21.40382255257896,21.222832760346826,21.451818925558022,21.881225213615117,20.8292305903765,21.15293264446821,20.88687365780884,21.647162411889468,22.24235780047055,20.448458817615172,21.3681680334239,19.820507465916478,22.165621553271098,20.67913647232444,20.823412112764842,21.9305459878346,21.22213067430847,20.86146707668942,20.574113699511738,21.202545207322526,20.870222323528957,21.563924306232163,21.257741691747178,21.510656454068084,20.97846843289081,21.0492246835249,21.544403229689923,21.345107870517143,20.946804827828043,21.552509594004405,21.606417614753294,20.828216517165416,20.92968315147829,21.60865574808518,20.91823311561033,21.526928923972783,21.945040155250712,21.77050841648733,22.060207185191672,21.465443623827227,21.43195280252914
l_927,29.983356698112736,29.689386762537303,29.024619567338576,28.851541748787533,28.585155497401075,28.959010320733167,27.30357126406298,28.716298961474088,28.5076282059808,30.024043153689174,28.691461486994783,29.1618709800455,28.330913453563596,28.598781642668534,29.305185882974325,28.844807218122877,28.53349697399133,29.264713991013345,28.191383954717956,29.10560641861112,29.580242151077513,30.826455337033597,29.441464818006366,31.391877805668567,28.21024783172275,30.317202555287018,28.64483409698979,29.759276184407142,27.38850716725583,30.50436161727812,26.757122551243302,29.827757025700024,27.668624772943115,27.8146562154742,29.542016793849246,28.935251515864696,28.099289274385605,27.28869756890813,28.225986209196314,27.811587359697786,28.679377212077565,28.429308346860772,28.636248267495862,27.875186169181838,28.144125877596586,28.59056142141925,28.876117403946292,28.45586121073322,28.848655881845364,28.345050754447673,27.526885711018522,27.956189984313273,28.712205433176514,27.62282050090996,28.58328109204306,29.080265677686338,28.858893695703557,30.045799421556,28.669406300574973,29.668753056368484
